scenario_id,variant_id,scheduler_name,metric,dimension,unit,run_count,mean,sample_std,seed_values
bursty,edgeweaver,edgeweaver,actual_prediction_accuracy,,ratio,5,0.9642018737319489,0.03030000485489603,"[{""seed"":1,""value"":0.9263157894736842},{""seed"":2,""value"":0.9897959183673469},{""seed"":3,""value"":0.9888888888888889},{""seed"":4,""value"":0.9791666666666666},{""seed"":5,""value"":0.9368421052631579}]"
bursty,edgeweaver,edgeweaver,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
bursty,edgeweaver,edgeweaver,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
bursty,edgeweaver,edgeweaver,mean_end_to_end_latency_ms,,ms,5,0.6192048591936039,0.00460690563680807,"[{""seed"":1,""value"":0.6168081548173177},{""seed"":2,""value"":0.6169955249279103},{""seed"":3,""value"":0.6205993326439306},{""seed"":4,""value"":0.6150154999996573},{""seed"":5,""value"":0.6266057835792038}]"
bursty,edgeweaver,edgeweaver,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
bursty,edgeweaver,edgeweaver,useful_goodput_requests_per_second,,requests_per_second,5,4.57,0.19557607215607922,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":4.85},{""seed"":3,""value"":4.45},{""seed"":4,""value"":4.7},{""seed"":5,""value"":4.45}]"
bursty,edgeweaver_no_model_switching,edgeweaver_no_model_switching,actual_prediction_accuracy,,ratio,5,0.9642018737319489,0.03030000485489603,"[{""seed"":1,""value"":0.9263157894736842},{""seed"":2,""value"":0.9897959183673469},{""seed"":3,""value"":0.9888888888888889},{""seed"":4,""value"":0.9791666666666666},{""seed"":5,""value"":0.9368421052631579}]"
bursty,edgeweaver_no_model_switching,edgeweaver_no_model_switching,deadline_satisfaction_rate,,ratio,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
bursty,edgeweaver_no_model_switching,edgeweaver_no_model_switching,estimated_energy_per_completed_request_units,,estimated_normalized_units_per_request,5,0.6150155,0.0,"[{""seed"":1,""value"":0.6150155},{""seed"":2,""value"":0.6150155},{""seed"":3,""value"":0.6150155},{""seed"":4,""value"":0.6150155},{""seed"":5,""value"":0.6150155}]"
bursty,edgeweaver_no_model_switching,edgeweaver_no_model_switching,mean_end_to_end_latency_ms,,ms,5,0.6192048591936039,0.00460690563680807,"[{""seed"":1,""value"":0.6168081548173177},{""seed"":2,""value"":0.6169955249279103},{""seed"":3,""value"":0.6205993326439306},{""seed"":4,""value"":0.6150154999996573},{""seed"":5,""value"":0.6266057835792038}]"
bursty,edgeweaver_no_model_switching,edgeweaver_no_model_switching,p95_end_to_end_latency_ms,,ms,5,0.6150155000000268,0.0,"[{""seed"":1,""value"":0.6150155000000268},{""seed"":2,""value"":0.6150155000000268},{""seed"":3,""value"":0.6150155000000268},{""seed"":4,""value"":0.6150155000000268},{""seed"":5,""value"":0.6150155000000268}]"
bursty,edgeweaver_no_model_switching,edgeweaver_no_model_switching,useful_goodput_requests_per_second,,requests_per_second,5,4.57,0.19557607215607922,"[{""seed"":1,""value"":4.4},{""seed"":2,""value"":4.85},{""seed"":3,""value"":4.45},{""seed"":4,""value"":4.7},{""seed"":5,""value"":4.45}]"
