scenario_id,variant_id,scheduler_name,metric,dimension,unit,run_count,mean,sample_std,seed_values
network_slowdown,min_completion,min_completion,deadline_miss_cause_count,incorrect_static_estimate,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,min_completion,min_completion,deadline_miss_cause_count,inference_time,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,min_completion,min_completion,deadline_miss_cause_count,network_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,min_completion,min_completion,deadline_miss_cause_count,queue_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,min_completion,min_completion,deadline_miss_cause_rate,incorrect_static_estimate,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,min_completion,min_completion,deadline_miss_cause_rate,inference_time,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,min_completion,min_completion,deadline_miss_cause_rate,network_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,min_completion,min_completion,deadline_miss_cause_rate,queue_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_count,incorrect_static_estimate,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_count,inference_time,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_count,network_delay,requests,5,4.8,2.16794833886788,"[{""seed"":1,""value"":2.0},{""seed"":2,""value"":4.0},{""seed"":3,""value"":5.0},{""seed"":4,""value"":5.0},{""seed"":5,""value"":8.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_count,queue_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_rate,incorrect_static_estimate,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_rate,inference_time,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_rate,network_delay,ratio_of_completed_deadline_misses,5,1.0,0.0,"[{""seed"":1,""value"":1.0},{""seed"":2,""value"":1.0},{""seed"":3,""value"":1.0},{""seed"":4,""value"":1.0},{""seed"":5,""value"":1.0}]"
network_slowdown,round_robin,round_robin,deadline_miss_cause_rate,queue_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_count,incorrect_static_estimate,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_count,inference_time,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_count,network_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_count,queue_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_rate,incorrect_static_estimate,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_rate,inference_time,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_rate,network_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,edgeweaver,edgeweaver,deadline_miss_cause_rate,queue_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_count,incorrect_static_estimate,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_count,inference_time,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_count,network_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_count,queue_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_rate,incorrect_static_estimate,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_rate,inference_time,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_rate,network_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,fastest_device,fastest_device,deadline_miss_cause_rate,queue_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_count,incorrect_static_estimate,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_count,inference_time,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_count,network_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_count,queue_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_rate,incorrect_static_estimate,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_rate,inference_time,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_rate,network_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,min_completion,min_completion,deadline_miss_cause_rate,queue_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_count,incorrect_static_estimate,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_count,inference_time,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_count,network_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_count,queue_delay,requests,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_rate,incorrect_static_estimate,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_rate,inference_time,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_rate,network_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
normal,round_robin,round_robin,deadline_miss_cause_rate,queue_delay,ratio_of_completed_deadline_misses,5,0.0,0.0,"[{""seed"":1,""value"":0.0},{""seed"":2,""value"":0.0},{""seed"":3,""value"":0.0},{""seed"":4,""value"":0.0},{""seed"":5,""value"":0.0}]"
