run_id,scenario_id,variant_id,scheduler_name,seed,metric,dimension,value,unit
core-bursty-min_completion-seed-3,bursty,min_completion,min_completion,3,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-3,bursty,min_completion,min_completion,3,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-min_completion-seed-3,bursty,min_completion,min_completion,3,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-3,bursty,min_completion,min_completion,3,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-min_completion-seed-3,bursty,min_completion,min_completion,3,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-3,bursty,min_completion,min_completion,3,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-min_completion-seed-3,bursty,min_completion,min_completion,3,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-min_completion-seed-4,bursty,min_completion,min_completion,4,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-min_completion-seed-5,bursty,min_completion,min_completion,5,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-round_robin-seed-1,bursty,round_robin,round_robin,1,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-round_robin-seed-2,bursty,round_robin,round_robin,2,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_count,inference_time,0.0,requests
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_rate,inference_time,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_count,incorrect_static_estimate,0.0,requests
core-bursty-round_robin-seed-3,bursty,round_robin,round_robin,3,deadline_miss_cause_rate,incorrect_static_estimate,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-4,bursty,round_robin,round_robin,4,deadline_miss_cause_count,network_delay,0.0,requests
core-bursty-round_robin-seed-4,bursty,round_robin,round_robin,4,deadline_miss_cause_rate,network_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-4,bursty,round_robin,round_robin,4,deadline_miss_cause_count,queue_delay,0.0,requests
core-bursty-round_robin-seed-4,bursty,round_robin,round_robin,4,deadline_miss_cause_rate,queue_delay,0.0,ratio_of_completed_deadline_misses
core-bursty-round_robin-seed-4,bursty,round_robin,round_robin,4,deadline_miss_cause_count,inference_time,0.0,requests
